ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC838,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.334,-99.2655,1,Mi_Barrio
MC841,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3367,-99.2726,1,Mi_Barrio
MC923,RANCHO SAN FRANCISCO PUEBLO SAN BARTOLO AMEYALCO,ÁLVARO OBREGÓN,19.3323,-99.261,1,Mi_Barrio
MC494,SANTA FE 2500,ÁLVARO OBREGÓN,19.3837,-99.2329,1,Mi_Barrio
MC165,SANTA FE 2500,ÁLVARO OBREGÓN,19.3802,-99.2436,1,Mi_Barrio
MC958,SANTA MARIA NONOALCO,ÁLVARO OBREGÓN,19.3786,-99.1934,1,Mi_Barrio
MC990,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3271,-99.2823,1,Mi_Barrio
MC144,LOMAS DE TETELPAN,ÁLVARO OBREGÓN,19.3445,-99.2221,1,Mi_Barrio
MC1070,JURISTAS,ÁLVARO OBREGÓN,19.3564,-99.2369,1,Mi_Barrio
MC116,BALCONES DE CEHUAYO,ÁLVARO OBREGÓN,19.3563,-99.2402,1,Mi_Barrio
MC258,LOMAS DE TETELPAN,ÁLVARO OBREGÓN,19.3428,-99.2194,1,Mi_Barrio
MC528,LA JOYA,ÁLVARO OBREGÓN,19.3857,-99.2131,1,Mi_Barrio
MC3767,CONTADERO,CUAJIMALPA DE MORELOS,19.3475,-99.2832,1,Mi_Barrio
MC3731,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3378,-99.2823,1,Mi_Barrio
MC3733,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.345,-99.2715,1,Mi_Barrio
MC3743,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3412,-99.2769,1,Mi_Barrio
MC9002,EL TANQUE,LA MAGDALENA CONTRERAS,19.3245,-99.2469,1,Mi_Barrio
MC9003,EL TORO,LA MAGDALENA CONTRERAS,19.3127,-99.2476,1,Mi_Barrio
MC9066,LAS CRUCES,LA MAGDALENA CONTRERAS,19.3208,-99.2576,1,Mi_Barrio
MC9257,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.3385,-99.22,1,Mi_Barrio
MC8964,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.2972,-99.2441,1,Mi_Barrio
MC83,LAS AGUILAS 2264,ÁLVARO OBREGÓN,19.3506,-99.2214,1,Mi_Barrio
MC854,GOLONDRINAS 2DA SECCION,ÁLVARO OBREGÓN,19.3762,-99.2165,1,Mi_Barrio
MC877,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3261,-99.2666,1,Mi_Barrio
MC894,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3273,-99.2733,1,Mi_Barrio
MC897,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3318,-99.2664,1,Mi_Barrio
MC911,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3269,-99.2636,1,Mi_Barrio
MC11397,LOMAS DE PADIERNA 2277,TLALPAN,19.2986,-99.2275,1,Mi_Barrio
MC11536,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2793,-99.208,1,Mi_Barrio
MC11732,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2841,-99.2414,1,Mi_Barrio
MC11665,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2966,-99.2322,1,Mi_Barrio
MC12024,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.2653,-99.1595,1,Mi_Barrio
MC11855,MIRADOR II,TLALPAN,19.2691,-99.225,1,Mi_Barrio
MC10959,BOSQUES DEL PEDREGAL,TLALPAN,19.274,-99.236,1,Mi_Barrio
MC10960,BOSQUES DEL PEDREGAL,TLALPAN,19.2725,-99.2403,1,Mi_Barrio
MC10957,BOSQUES DEL PEDREGAL,TLALPAN,19.2737,-99.2366,1,Mi_Barrio
MC10983,TIERRA COLORADA,LA MAGDALENA CONTRERAS,19.2726,-99.2495,1,Mi_Barrio
MC11002,CHIMILLI,TLALPAN,19.2693,-99.2201,1,Mi_Barrio
MC11064,CRUZ DEL FAROL 2153,TLALPAN,19.2702,-99.2134,1,Mi_Barrio
MC11602,BELISARIO DOMINGUEZ 2104,TLALPAN,19.2695,-99.2109,1,Mi_Barrio
MC11062,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2701,-99.2119,1,Mi_Barrio
MC11448,FUENTES DEL PEDREGAL 2203,TLALPAN,19.3067,-99.2224,1,Mi_Barrio
MC11379,LOMAS DE PADIERNA 2277,TLALPAN,19.2892,-99.2222,1,Mi_Barrio
MC11318,BELISARIO DOMINGUEZ 2104,TLALPAN,19.2675,-99.2049,1,Mi_Barrio
MC11323,LA PRIMAVERA,TLALPAN,19.2692,-99.2047,1,Mi_Barrio
MC11339,2 DE OCTUBRE 2062,TLALPAN,19.2751,-99.229,1,Mi_Barrio
MC11364,LOMAS DE PADIERNA 2277,TLALPAN,19.2986,-99.228,1,Mi_Barrio
MC11399,LOMAS DE PADIERNA 2277,TLALPAN,19.2937,-99.2175,1,Mi_Barrio
MC11246,HEROES DE PADIERNA,TLALPAN,19.2892,-99.2217,1,Mi_Barrio
MC11374,LOMAS DE PADIERNA 2277,TLALPAN,19.2907,-99.2206,1,Mi_Barrio
MC11407,LOMAS DE PADIERNA 2277,TLALPAN,19.2901,-99.2292,1,Mi_Barrio
MC11389,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.297,-99.2293,1,Mi_Barrio
MC11391,LOMAS DE PADIERNA 2277,TLALPAN,19.2904,-99.2236,1,Mi_Barrio
MC11413,LOMAS DE PADIERNA 2277,TLALPAN,19.2906,-99.2215,1,Mi_Barrio
MC11372,LOMAS DE PADIERNA 2277,TLALPAN,19.2975,-99.228,1,Mi_Barrio
MC11244,LOMAS DE PADIERNA 2277,TLALPAN,19.2891,-99.223,1,Mi_Barrio
MC11390,LOMAS DE PADIERNA 2277,TLALPAN,19.2957,-99.2278,1,Mi_Barrio
MC11365,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2984,-99.2295,1,Mi_Barrio
MC11378,LOMAS DE PADIERNA 2277,TLALPAN,19.2903,-99.2261,1,Mi_Barrio
MC11465,MESA LOS HORNOS,TLALPAN,19.2736,-99.1848,1,Mi_Barrio
MC11466,MESA LOS HORNOS,TLALPAN,19.277,-99.1841,1,Mi_Barrio
MC11472,MESA LOS HORNOS,TLALPAN,19.2735,-99.1828,1,Mi_Barrio
MC11585,SIN NOMBRE 2613,TLALPAN,19.2748,-99.2075,1,Mi_Barrio
MC11529,MIGUEL HIDALGO 2DA SECCION,TLALPAN,19.2829,-99.2012,1,Mi_Barrio
MC11528,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2784,-99.2042,1,Mi_Barrio
MC11554,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2855,-99.2067,1,Mi_Barrio
MC11571,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2783,-99.1999,1,Mi_Barrio
MC11494,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2783,-99.1999,1,Mi_Barrio
MC11558,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2835,-99.2026,1,Mi_Barrio
MC11583,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2768,-99.2107,1,Mi_Barrio
MC11582,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2778,-99.2123,1,Mi_Barrio
MC11615,MIRADOR 3A SECC,TLALPAN,19.2706,-99.1824,1,Mi_Barrio
MC11719,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2863,-99.2413,1,Mi_Barrio
MC11773,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2815,-99.23,1,Mi_Barrio
MC11709,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2884,-99.2319,1,Mi_Barrio
MC11754,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2807,-99.2432,1,Mi_Barrio
MC11677,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2894,-99.2369,1,Mi_Barrio
MC11675,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2931,-99.2322,1,Mi_Barrio
MC11674,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.294,-99.2327,1,Mi_Barrio
MC11679,FUENTES DEL PEDREGAL 2203,TLALPAN,19.2996,-99.2316,1,Mi_Barrio
MC11696,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2913,-99.2326,1,Mi_Barrio
MC11663,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2906,-99.2346,1,Mi_Barrio
MC11678,LOMAS DE PADIERNA 2277,TLALPAN,19.2901,-99.2292,1,Mi_Barrio
MC11685,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2849,-99.2405,1,Mi_Barrio
MC11695,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2913,-99.2411,1,Mi_Barrio
MC11668,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.291,-99.2345,1,Mi_Barrio
MC11725,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2869,-99.2348,1,Mi_Barrio
MC11784,RCON DON FELIPE,TLALPAN,19.2739,-99.2423,1,Mi_Barrio
MC11761,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2763,-99.2415,1,Mi_Barrio
MC11728,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2838,-99.234,1,Mi_Barrio
MC11734,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2849,-99.2411,1,Mi_Barrio
MC11727,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2843,-99.2308,1,Mi_Barrio
MC11731,POPULAR SANTA TERESA,TLALPAN,19.3019,-99.2243,1,Mi_Barrio
MC11735,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2839,-99.2366,1,Mi_Barrio
MC11699,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2868,-99.2355,1,Mi_Barrio
MC11733,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2849,-99.2405,1,Mi_Barrio
MC11756,CHICHICASPATL,TLALPAN,19.2802,-99.2433,1,Mi_Barrio
MC11759,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2814,-99.2319,1,Mi_Barrio
MC11765,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2761,-99.2372,1,Mi_Barrio
MC11775,SAN NICOLAS TOTOLAPAN 2481,LA MAGDALENA CONTRERAS,19.28,-99.28,1,Mi_Barrio
MC11748,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2781,-99.2387,1,Mi_Barrio
MC11796,SAN NICOLAS TOTOLAPAN 2481,LA MAGDALENA CONTRERAS,19.2735,-99.2735,1,Mi_Barrio
MC11979,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.2724,-99.1603,1,Mi_Barrio
MC11805,FUENTES DEL PEDREGAL 2203,TLALPAN,19.3019,-99.2265,1,Mi_Barrio
MC11809,POPULAR SANTA TERESA,TLALPAN,19.3002,-99.2264,1,Mi_Barrio
MC11829,PUEBLO QUIETO,TLALPAN,19.2991,-99.16,1,Mi_Barrio
MC11844,MIRADOR I,TLALPAN,19.2724,-99.2179,1,Mi_Barrio
MC11854,MIRADOR II,TLALPAN,19.2688,-99.2243,1,Mi_Barrio
MC12000,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.2663,-99.1538,1,Mi_Barrio
MC11085,SIN NOMBRE 2613,TLALPAN,19.2723,-99.1894,1,Mi_Barrio
MC12371,SAN PEDRO MARTIR 2487,TLALPAN,19.2686,-99.1693,1,Mi_Barrio
MC12368,TECORRAL 2557,TLALPAN,19.2603,-99.1655,1,Mi_Barrio
MC12501,VALLE ESCONDIDO,TLALPAN,19.2801,-99.1414,1,Mi_Barrio
MC10965,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2733,-99.241,1,Mi_Barrio
MC11787,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.275,-99.2404,1,Mi_Barrio
MC10982,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2781,-99.2425,1,Mi_Barrio
MC11779,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2749,-99.2402,1,Mi_Barrio
MC12473,TLALPAN CENTRO,TLALPAN,19.2914,-99.1659,1,Mi_Barrio
MC12500,FUENTES DE TEPEPAN,TLALPAN,19.2792,-99.1432,1,Mi_Barrio
MC10967,BOSQUES DEL PEDREGAL,TLALPAN,19.2751,-99.2359,1,Mi_Barrio
MC10922,PLAN DE AYALA 2383,TLALPAN,19.2387,-99.1503,1,Mi_Barrio
MC11375,LOMAS DE PADIERNA 2277,TLALPAN,19.2961,-99.2222,1,Mi_Barrio
MC11493,MIGUEL HIDALGO 2DA SECCION,TLALPAN,19.281,-99.2007,1,Mi_Barrio
MC11786,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2779,-99.2413,1,Mi_Barrio
MC11788,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2762,-99.2393,1,Mi_Barrio
MC10969,BOSQUES DEL PEDREGAL,TLALPAN,19.2724,-99.2399,1,Mi_Barrio
MC10958,BOSQUES DEL PEDREGAL,TLALPAN,19.2712,-99.2385,1,Mi_Barrio
MC11783,RCON DON FELIPE,TLALPAN,19.2745,-99.2425,1,Mi_Barrio
MC12372,CHIMALCOYOTL,TLALPAN,19.2719,-99.1674,1,Mi_Barrio
MC11003,CHIMILLI,TLALPAN,19.271,-99.2173,1,Mi_Barrio
MC11063,CRUZ DEL FAROL 2153,TLALPAN,19.2683,-99.2123,1,Mi_Barrio
MC11777,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2813,-99.2324,1,Mi_Barrio
MC11447,POPULAR SANTA TERESA,TLALPAN,19.3037,-99.2218,1,Mi_Barrio
MC11366,LOMAS DE PADIERNA 2277,TLALPAN,19.2974,-99.2269,1,Mi_Barrio
MC11362,LOMAS DE PADIERNA 2277,TLALPAN,19.2948,-99.2215,1,Mi_Barrio
MC11392,LOMAS DE PADIERNA 2277,TLALPAN,19.2903,-99.2268,1,Mi_Barrio
MC11410,SANTA ROSA XOCHIAC,ÁLVARO OBREGÓN,19.2935,-99.2935,1,Mi_Barrio
MC11359,LOMAS DE PADIERNA 2277,TLALPAN,19.2984,-99.2249,1,Mi_Barrio
MC11373,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2868,-99.2369,1,Mi_Barrio
MC11408,LOMAS DE PADIERNA 2277,TLALPAN,19.295,-99.2227,1,Mi_Barrio
MC11394,LOMAS DE PADIERNA 2277,TLALPAN,19.2949,-99.2209,1,Mi_Barrio
MC11395,LOMAS DE PADIERNA 2277,TLALPAN,19.2948,-99.2225,1,Mi_Barrio
MC11368,LOMAS DE PADIERNA 2277,TLALPAN,19.29,-99.2286,1,Mi_Barrio
MC11393,LOMAS DE PADIERNA 2277,TLALPAN,19.2936,-99.2208,1,Mi_Barrio
MC11363,LOMAS DE PADIERNA 2277,TLALPAN,19.292,-99.2214,1,Mi_Barrio
MC11414,LOMAS DE PADIERNA 2277,TLALPAN,19.2904,-99.2243,1,Mi_Barrio
MC11398,LOMAS DE PADIERNA 2277,TLALPAN,19.299,-99.2287,1,Mi_Barrio
MC11543,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.284,-99.205,1,Mi_Barrio
MC11469,MESA LOS HORNOS,TLALPAN,19.2745,-99.1823,1,Mi_Barrio
MC11463,MESA LOS HORNOS,TLALPAN,19.2722,-99.1836,1,Mi_Barrio
MC11464,MESA LOS HORNOS,TLALPAN,19.2747,-99.1843,1,Mi_Barrio
MC11462,MESA LOS HORNOS,TLALPAN,19.2742,-99.1824,1,Mi_Barrio
MC11476,MESA LOS HORNOS,TLALPAN,19.2745,-99.1833,1,Mi_Barrio
MC11587,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2734,-99.2084,1,Mi_Barrio
MC11552,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2782,-99.2105,1,Mi_Barrio
MC11531,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2805,-99.2085,1,Mi_Barrio
MC11564,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2778,-99.2058,1,Mi_Barrio
MC11521,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2836,-99.206,1,Mi_Barrio
MC11572,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2785,-99.2054,1,Mi_Barrio
MC11533,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2789,-99.2022,1,Mi_Barrio
MC11540,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2811,-99.2073,1,Mi_Barrio
MC11549,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2852,-99.2077,1,Mi_Barrio
MC11524,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2834,-99.2106,1,Mi_Barrio
MC11534,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2812,-99.2064,1,Mi_Barrio
MC11535,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2833,-99.2069,1,Mi_Barrio
MC11538,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.2782,-99.2052,1,Mi_Barrio
MC11600,PARAJE 38,TLALPAN,19.2638,-99.2054,1,Mi_Barrio
MC11594,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2782,-99.2105,1,Mi_Barrio
MC11611,LOS VOLCANES 2320,TLALPAN,19.2701,-99.1799,1,Mi_Barrio
MC11299,PARAJE 38,TLALPAN,19.2669,-99.2103,1,Mi_Barrio
MC11636,PARAJE 38,TLALPAN,19.2669,-99.2104,1,Mi_Barrio
MC11739,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2842,-99.2323,1,Mi_Barrio
MC11708,LOMAS DE PADIERNA 2277,TLALPAN,19.2914,-99.2299,1,Mi_Barrio
MC11681,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2974,-99.232,1,Mi_Barrio
MC11705,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2909,-99.2358,1,Mi_Barrio
MC11666,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2922,-99.2389,1,Mi_Barrio
MC11667,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2931,-99.2379,1,Mi_Barrio
MC11669,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2971,-99.231,1,Mi_Barrio
MC11676,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2948,-99.2357,1,Mi_Barrio
MC11683,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2955,-99.2317,1,Mi_Barrio
MC11689,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.294,-99.233,1,Mi_Barrio
MC11670,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2941,-99.2318,1,Mi_Barrio
MC11687,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2922,-99.2381,1,Mi_Barrio
MC11662,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2908,-99.2383,1,Mi_Barrio
MC11672,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2955,-99.2319,1,Mi_Barrio
MC11680,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2337,-99.2337,1,Mi_Barrio
MC11700,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2892,-99.2414,1,Mi_Barrio
MC11712,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.29,-99.2308,1,Mi_Barrio
MC11711,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2897,-99.2326,1,Mi_Barrio
MC11720,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2868,-99.2369,1,Mi_Barrio
MC11701,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2382,-99.2382,1,Mi_Barrio
MC11703,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2893,-99.2402,1,Mi_Barrio
MC11743,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.283,-99.2303,1,Mi_Barrio
MC11726,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2831,-99.2384,1,Mi_Barrio
MC11729,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.285,-99.2382,1,Mi_Barrio
MC11774,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2796,-99.2358,1,Mi_Barrio
MC11750,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.28,-99.2306,1,Mi_Barrio
MC11752,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2807,-99.2384,1,Mi_Barrio
MC11776,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.279,-99.2419,1,Mi_Barrio
MC11769,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2815,-99.2308,1,Mi_Barrio
MC11755,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.278,-99.2391,1,Mi_Barrio
MC11744,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2828,-99.2317,1,Mi_Barrio
MC11747,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2764,-99.2378,1,Mi_Barrio
MC11757,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.279,-99.2424,1,Mi_Barrio
MC12360,SAN PEDRO MARTIR 2487,TLALPAN,19.2657,-99.1654,1,Mi_Barrio
MC11361,LOMAS DE PADIERNA 2277,TLALPAN,19.2974,-99.2242,1,Mi_Barrio
MC11807,POPULAR SANTA TERESA,TLALPAN,19.3004,-99.226,1,Mi_Barrio
MC11446,FUENTES DEL PEDREGAL 2203,TLALPAN,19.3002,-99.227,1,Mi_Barrio
MC11862,BELVEDERE AJUSCO,TLALPAN,19.2682,-99.2255,1,Mi_Barrio
MC12370,SAN PEDRO MARTIR 2487,TLALPAN,19.2693,-99.1704,1,Mi_Barrio
MC12350,TECORRAL 2557,TLALPAN,19.261,-99.1685,1,Mi_Barrio
MC12364,SAN PEDRO MARTIR 2487,TLALPAN,19.2679,-99.1646,1,Mi_Barrio
MC12351,SAN PEDRO MARTIR 2487,TLALPAN,19.2651,-99.1647,1,Mi_Barrio
MC12336,SAN PEDRO MARTIR 2487,TLALPAN,19.2624,-99.175,1,Mi_Barrio
MC12352,TECORRAL 2557,TLALPAN,19.2615,-99.1676,1,Mi_Barrio
MC11813,POPULAR SANTA TERESA,TLALPAN,19.3019,-99.2221,1,Mi_Barrio
MC11781,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.278,-99.2419,1,Mi_Barrio
MC11782,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2759,-99.2377,1,Mi_Barrio
MC12405,MESA LOS HORNOS,TLALPAN,19.2723,-99.1845,1,Mi_Barrio
MC12524,LOS VOLCANES 2320,TLALPAN,19.2704,-99.1771,1,Mi_Barrio
MC12356,SAN PEDRO MARTIR 2487,TLALPAN,19.2642,-99.1724,1,Mi_Barrio
MC2294,NAPOLES 2349,BENITO JUÁREZ,19.3974,-99.1768,1,Mi_Barrio
MC11053,CANTERA PUENTE DE PIEDRA,TLALPAN,19.3014,-99.1644,1,Mi_Barrio
MC1182,CENTRO,CUAUHTÉMOC,19.4289,-99.1274,1,Mi_Barrio
MC3859,BUENAVISTA,CUAUHTÉMOC,19.4485,-99.1501,1,Mi_Barrio
MC3881,CENTRO,CUAUHTÉMOC,19.4322,-99.1262,1,Mi_Barrio
MC3876,CENTRO,CUAUHTÉMOC,19.4284,-99.136,1,Mi_Barrio
MC3873,CENTRO,CUAUHTÉMOC,19.4289,-99.1274,1,Mi_Barrio
MC3896,CENTRO,CUAUHTÉMOC,19.4259,-99.1343,1,Mi_Barrio
MC3886,CENTRO,CUAUHTÉMOC,19.4295,-99.1474,1,Mi_Barrio
MC3968,DOCTORES,CUAUHTÉMOC,19.4264,-99.1491,1,Mi_Barrio
MC4116,DOCTORES,CUAUHTÉMOC,19.4159,-99.151,1,Mi_Barrio
MC2196,DOCTORES,CUAUHTÉMOC,19.41,-99.1454,1,Mi_Barrio
MC3982,DOCTORES,CUAUHTÉMOC,19.4122,-99.1503,1,Mi_Barrio
MC3975,DOCTORES,CUAUHTÉMOC,19.4236,-99.1466,1,Mi_Barrio
MC3962,DOCTORES,CUAUHTÉMOC,19.4229,-99.1437,1,Mi_Barrio
MC3965,DOCTORES,CUAUHTÉMOC,19.4122,-99.1457,1,Mi_Barrio
MC3966,DOCTORES,CUAUHTÉMOC,19.4096,-99.1498,1,Mi_Barrio
MC3967,DOCTORES,CUAUHTÉMOC,19.4069,-99.1511,1,Mi_Barrio
MC3960,DOCTORES,CUAUHTÉMOC,19.4197,-99.1444,1,Mi_Barrio
MC4002,EX HIPODROMO DE PERALVILLO,CUAUHTÉMOC,19.4591,-99.1376,1,Mi_Barrio
MC4015,GUERRERO,CUAUHTÉMOC,19.4477,-99.1438,1,Mi_Barrio
MC4016,GUERRERO,CUAUHTÉMOC,19.4479,-99.1435,1,Mi_Barrio
MC3892,CENTRO,CUAUHTÉMOC,19.4251,-99.1315,1,Mi_Barrio
MC12733,ESPERANZA,CUAUHTÉMOC,19.4203,-99.1275,1,Mi_Barrio
MC4101,PAULINO NAVARRO,CUAUHTÉMOC,19.4113,-99.1313,1,Mi_Barrio
MC4136,CENTRO,CUAUHTÉMOC,19.4223,-99.1409,1,Mi_Barrio
MC4140,OBRERA,CUAUHTÉMOC,19.4161,-99.1396,1,Mi_Barrio
MC4124,SIN NOMBRE 2607,MILPA ALTA,19.1494,-99.138,1,Mi_Barrio
MC4132,OBRERA,CUAUHTÉMOC,19.4188,-99.1394,1,Mi_Barrio
MC4139,OBRERA,CUAUHTÉMOC,19.4102,-99.1427,1,Mi_Barrio
MC4134,OBRERA,CUAUHTÉMOC,19.4123,-99.1428,1,Mi_Barrio
MC4158,PERALVILLO,CUAUHTÉMOC,19.4638,-99.1417,1,Mi_Barrio
MC3868,DOCTORES,CUAUHTÉMOC,19.4067,-99.155,1,Mi_Barrio
MC4240,SAN RAFAEL,CUAUHTÉMOC,19.4394,-99.1582,1,Mi_Barrio
MC4243,SAN RAFAEL,CUAUHTÉMOC,19.4413,-99.1629,1,Mi_Barrio
MC4238,SAN RAFAEL,CUAUHTÉMOC,19.4361,-99.1621,1,Mi_Barrio
MC4245,SAN RAFAEL,CUAUHTÉMOC,19.4409,-99.1597,1,Mi_Barrio
MC4246,SAN RAFAEL,CUAUHTÉMOC,19.4391,-99.1648,1,Mi_Barrio
MC4274,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4489,-99.1639,1,Mi_Barrio
